recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck
166288411,"{'steamid': '76561198082559753', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 20857, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11172, 'last_played': 1760518154}",english,Playing Overwatch 2 cured my addiction to playing Overwatch,1717003824,1717003824,False,0,1,0.5,0,True,False,False,False
165428097,"{'steamid': '76561198980429785', 'num_games_owned': 42, 'num_reviews': 1, 'playtime_forever': 467, 'playtime_last_two_weeks': 0, 'playtime_at_review': 467, 'last_played': 1703110860}",english,"Mainly because when I went to merge my xbox account with the PC one, it led to me losing all my collected skins, sprays, charms, everything I had collected from overwatch 1 on my xbox account.",1715803180,1715803180,False,1,0,0.472440958023071289,0,True,False,False,False
143877747,"{'steamid': '76561198896581891', 'num_games_owned': 85, 'num_reviews': 6, 'playtime_forever': 24155, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11, 'last_played': 1746654199}",schinese,"2024\02\14：烙铁，我第九赛季的开战礼包呢？被你吃了？
2024\04\17：烙铁，你这战令给的东西是一削再削啊，用金币银币神话币占住以前奖励的位置，你是真🗡啊",1691754236,1713331745,False,12,4,0.526639342308044434,0,True,False,False,False
163017496,"{'steamid': '76561198079433664', 'num_games_owned': 1009, 'num_reviews': 80, 'playtime_forever': 1961, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1960, 'deck_playtime_at_review': 182, 'last_played': 1714412999}",english,"Look, deep down there is a good idea, fun story to tell, and potentially good game-play. But unfortunately some people care more about trying to make as much money as possible, and not making a good game.",1713314147,1713314147,False,7,0,0.544629096984863281,0,True,False,False,False
162475091,"{'steamid': '76561198071979635', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 7058, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7058, 'last_played': 1702568463}",english,"Unfortunately, no one is playing the game. Blizzard went crazy trying to build the ""right"" atmosphere in their opinion. The support is completely incompetent. The ban system is unfair and absurd. There are no events comparable to Overwatch 1 and there will not be.",1712575963,1712575963,False,9,0,0.500991582870483398,1,True,False,False,False
144580415,"{'steamid': '76561199002593692', 'num_games_owned': 0, 'num_reviews': 56, 'playtime_forever': 565, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1710440072}",english,DOESNT EVEN RUN ON MY PC,1692465827,1710859995,False,0,0,0.476190477609634399,1,True,False,False,False
160656709,"{'steamid': '76561198292248234', 'num_games_owned': 0, 'num_reviews': 33, 'playtime_forever': 8695, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4520, 'last_played': 1759082752}",english,way to kill a game,1710585690,1710585690,False,11,0,0.551635086536407471,0,True,False,False,False
154297776,"{'steamid': '76561198165576025', 'num_games_owned': 171, 'num_reviews': 10, 'playtime_forever': 9950, 'playtime_last_two_weeks': 0, 'playtime_at_review': 277, 'last_played': 1724251714}",schinese,铸币平衡，垃圾游戏，匹配机制逆天,1703426819,1708697414,False,0,0,0.5,0,True,False,False,False
158815177,"{'steamid': '76561198148308847', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 1295, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1295, 'last_played': 1708446324}",russian,"Какая контора пидарасов, такая и игра",1708446375,1708446375,False,0,0,0.5,0,True,False,False,False
158612470,"{'steamid': '76561199137543935', 'num_games_owned': 193, 'num_reviews': 3, 'playtime_forever': 22181, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4894, 'last_played': 1738914090}",schinese,巧克力味的屎,1708250533,1708250533,False,1,0,0.523809552192687988,0,True,False,False,False
